V2.x,V3.x,V4.x,V5.x,V6.x,V7.x,V8.x,V9.x,V10.x,V11.x,V12.x,V13.x,V14.x,V15.x,V16.x,V17.x,V18.x,V19.x,V20.x,V21.x,V22.x,V23.x,V24.x,V25.x,V26.x,V27.x,V28.x,V2.y,V12.y,V13.y,V14.y,V15.y,V16.y,V17.y,V18.y,V19.y,V20.y,V21.y,V22.y,V23.y,V24.y,V25.y,V26.y,V27.y,Probability
3718518813f647d4dea53a9cd92db867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Sabellida,order,1,Sabellidae,family,1,Pseudopotamilla,genus,1,Pseudopotamilla_reniformis,1
584d8cc56a521803f7b86d67f06527ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Atheriniformes,order,1,Atherinopsidae,family,1,Menidia,genus,1,Menidia_menidia,1
26b60532506e0021cb893d96795ba54c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,Mollusca,phylum,1,Gastropoda,class,1,Ellobiida,order,1,Ellobiidae,family,1,Melampus,genus,1,Melampus_bidentatus,1
7710accd5d1a5e04777380a725b658cb,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Chordata,phylum,1,Actinopteri,class,1,Perciformes,order,1,Gasterosteidae,family,1,Gasterosteus,genus,1,Gasterosteus_aculeatus,0.94
c8feb853642a107b80e1da8d978ca03a,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Pleuronectiformes,order,1,Pleuronectidae,family,1,Pseudopleuronectes,genus,1,Pseudopleuronectes_americanus,1
9610413a4a0eae632fff3160e4c5562f,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chordata,phylum,1,Mammalia,class,1,Carnivora,order,1,Canidae,family,1,Canis,genus,1,Canis_lupus,1
551126354b182d6da9ff52ec72ac5318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Spionida,order,1,Spionidae,family,1,Polydora_segmented_worms,genus,1,Polydora_cornuta,1
77aa61bc3b555df0128be896bc3c4cb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,Mollusca,phylum,1,Cephalopoda,class,1,Myopsida,order,1,Loliginidae,family,1,Doryteuthis,genus,1,Doryteuthis_pealeii,1
1de98d4d0ce5f76f91640d73364eb240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,Chordata,phylum,1,Mammalia,class,1,Carnivora,order,1,Phocidae,family,1,Halichoerus,genus,1,Halichoerus_grypus,1
0d022e909a65cee128c57eaace3e880a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,Cnidaria,phylum,1,Scyphozoa,class,1,Semaeostomeae,order,1,Ulmaridae,family,1,Aurelia,genus,1,Aurelia_aurita,1
d495569b454ea262ef2611d56c5694a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,Chordata,phylum,1,Actinopteri,class,1,Atheriniformes,order,1,Atherinopsidae,family,1,Menidia,genus,1,Menidia_menidia,1
5342b565396730f8cdacef6d363d71dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Mollusca,phylum,1,Gastropoda,class,1,Littorinimorpha,order,1,Calyptraeidae,family,1,Crepidula,genus,1,Crepidula_plana,1
d2212e8f09da08d3329710d7b865aa50,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Phyllodocida,order,1,Nereididae,family,1,Alitta,genus,1,Alitta_virens,1
66b43c76ddbc5e63df9585357ba4dd85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Labriformes,order,1,Labridae,family,1,Tautogolabrus,genus,1,Tautogolabrus_adspersus,1
ee3e120ddc5b64bff76f7c4565ffa2aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Bryozoa,phylum,1,Gymnolaemata,class,1,Ctenostomatida,order,1,Vesiculariidae,family,1,Amathia,genus,1,Amathia_gracilis,1
b227c11fb1c8e81b5e087d476f854258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Perciformes,order,1,Zoarcidae,family,1,Zoarces,genus,1,Zoarces_americanus,1
6121eaac0164a72ab99c25d58150e48e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Amphipoda,order,1,Talitridae,family,1,Orchestia,genus,1,Orchestia_grillus,1
463dbf689a7932ed9405661e640c0806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Mollusca,phylum,1,Gastropoda,class,1,Littorinimorpha,order,1,Littorinidae,family,1,Littorina,genus,1,Littorina_littorea,1
29455d0ad69f936b7b56a34a503092e9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryozoa,phylum,1,Gymnolaemata,class,1,Ctenostomatida,order,1,Vesiculariidae,family,1,Amathia,genus,1,Amathia_gracilis,1
38e3c81aae3988889410a1458b76d055,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Arthropoda,phylum,1,Malacostraca,class,1,Isopoda,order,1,Idoteidae,family,1,Idotea,genus,1,Idotea_baltica,1
a29e4c21e539a07b8fc2541a927d0b3c,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Phyllodocida,order,1,Nereididae,family,1,Alitta,genus,1,Alitta_succinea,1
305d43f8c34c507c9e9178daecdfd9e8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cnidaria,phylum,1,Hydrozoa,class,1,Leptothecata,order,1,Campanulariidae,family,1,Gonothyraea,genus,1,Gonothyraea_loveni,1
1651508853552973111618727682f4a2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthropoda,phylum,1,Branchiopoda,class,1,Diplostraca,order,1,Chydoridae,family,1,Acroperus,genus,1,Acroperus_harpae,1
5aa9c46bc2b5fa7911d858eee0a641cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Eunicida,order,1,Lumbrineridae,family,1,Ninoe,genus,1,Ninoe_nigripes,1
94e2411f12f396d4c18b450308b13b7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Mollusca,phylum,1,Gastropoda,class,1,undef_Gastropoda,order,1,Cerithiidae,family,1,Bittiolum,genus,1,Bittiolum_varium,1
00dff6a09891768ed0b7b927e9a88760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Cnidaria,phylum,1,Hydrozoa,class,1,Anthoathecata,order,1,Hydridae,family,1,Hydra,genus,1,Hydra_oligactis,1
d3a3e37b8d0bd13dd09e98805b37d6bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Mollusca,phylum,1,Bivalvia,class,1,Mytilida,order,1,Mytilidae,family,1,Mytilus,genus,1,Mytilus_edulis,1
e4cbf517911821fd68d04fef9ba0e784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Chordata,phylum,1,Mammalia,class,1,Rodentia,order,1,Cricetidae,family,1,Microtus,genus,1,Microtus_pennsylvanicus,1
6e035f830228d263ef49634e489eea26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Spionida,order,1,Spionidae,family,1,Polydora_segmented_worms,genus,1,Polydora_cornuta,1
79d7ff75fb5e9b07708b825eb46452ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Bryozoa,phylum,1,Gymnolaemata,class,1,Cheilostomatida,order,1,Membraniporidae,family,1,Membranipora,genus,1,Membranipora_membranacea,1
5f6a711390bdfec9234fdb53b391ca50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Annelida,phylum,1,Polychaeta,class,1,undef_Polychaeta,order,1,Dinophilidae,family,1,Dinophilus,genus,1,Dinophilus_gardineri,1
a25de9de420fd733778cb3ae001b995a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Annelida,phylum,1,Polychaeta,class,1,Phyllodocida,order,1,Nereididae,family,1,Alitta,genus,1,Alitta_succinea,1
7317f2efa1adb2c77835394928874e3b,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mollusca,phylum,1,Bivalvia,class,1,Mytilida,order,1,Mytilidae,family,1,Mytilus,genus,1,Mytilus_edulis,1
aad7160832bb0c3dbb0dfd432688e3ab,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mollusca,phylum,0.94,Gastropoda,class,0.94,undef_Gastropoda,order,0.94,Pachychilidae,family,0.94,Sulcospira,genus,0.94,Sulcospira_paludiformis,0.94
377fb6c41db75c63d622dac26d8183eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Labriformes,order,1,Labridae,family,1,Tautogolabrus,genus,1,Tautogolabrus_adspersus,1
2dec3ddb9565c0dbf06bb3030db5e213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Amphipoda,order,1,Gammaridae,family,1,Gammarus,genus,1,Gammarus_mucronatus,1
272118f85c5444e6cfb7a289581c7f04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Decapoda,order,1,Cancridae,family,1,Cancer,genus,1,Cancer_irroratus,1
fd4c9be3316254d107d502c5478240c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Cnidaria,phylum,1,Hydrozoa,class,1,Leptothecata,order,1,Mitrocomidae,family,1,Cyclocanna,genus,1,Cyclocanna_producta,1
421cb9713569ae19981c3867e12af345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Bryozoa,phylum,0.96,Gymnolaemata,class,0.96,Ctenostomatida,order,0.96,Vesiculariidae,family,0.96,Amathia,genus,0.95,Amathia_tertia,0.95
cffe8d65fee6854be412e683a3c1cf60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Mollusca,phylum,1,Bivalvia,class,1,Mytilida,order,1,Mytilidae,family,1,Mytilus,genus,1,Mytilus_edulis,1
426794ff2a2d08dec91b56194d857d54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Amphipoda,order,1,Aoridae,family,1,Leptocheirus,genus,1,Leptocheirus_pinguis,1
e68f264752526277de2cd898a810414c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Mollusca,phylum,1,Gastropoda,class,1,Littorinimorpha,order,1,Calyptraeidae,family,1,Crepidula,genus,1,Crepidula_fornicata,1
8fe49f4e18ebdef4f059c1596701f426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Chordata,phylum,1,Ascidiacea,class,1,Stolidobranchia,order,1,Styelidae,family,1,Botrylloides,genus,1,Botrylloides_violaceus,1
2c434cd04e6c62881ae80c9b5076baa3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cnidaria,phylum,1,Staurozoa,class,1,Stauromedusae,order,1,Haliclystidae,family,1,Haliclystus,genus,1,Haliclystus_tenuis,1
2682ac2971522cd2320f69678baea388,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cnidaria,phylum,1,Anthozoa,class,1,Actiniaria,order,1,Metridiidae,family,1,Metridium,genus,1,Metridium_senile,1
a8f6bfc59b7b056ef077aac147a5b79f,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Amphipoda,order,1,Gammaridae,family,1,Gammarus,genus,1,Gammarus_mucronatus,1
4ba6621af5e0c1c464b0729a9dc7cc7b,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mollusca,phylum,1,Gastropoda,class,1,Stylommatophora,order,1,Arionidae,family,1,Arion,genus,1,Arion_intermedius,1
b287445d7d9b51b80b45c0ff5cf33e70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Mollusca,phylum,1,Bivalvia,class,1,Cardiida,order,1,Tellinidae,family,1,Limecola,genus,1,Limecola_petalum,1
555dab262e7facbbe3c0b7f3a6937776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Syngnathiformes,order,1,Syngnathidae,family,1,Syngnathus,genus,1,Syngnathus_fuscus,1
55d9b393994070dc222c9e3a64b00d5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Decapoda,order,1,Paguridae,family,1,Pagurus,genus,1,Pagurus_longicarpus,1
40da2fe1338cddd045bf6c1807933e0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Anguilliformes,order,1,Anguillidae,family,1,Anguilla,genus,1,Anguilla_rostrata,1
d3f260cafa53b06643b9bce9c6563f3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Gadiformes,order,1,Gadidae,family,1,Pollachius,genus,1,Pollachius_virens,1
9ae89b58f87063a87bb03b9a62c1aeae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Phyllodocida,order,1,Polynoidae,family,1,Lepidonotus,genus,1,Lepidonotus_squamatus_CMC02,1
643628d095697f852e289a187a2ee81d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Cnidaria,phylum,1,Hydrozoa,class,1,Leptothecata,order,1,Campanulariidae,family,1,Calycella,genus,1,Calycella_syringa,1
2088554b21ef7df7e3912404e76683e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Cnidaria,phylum,1,Hydrozoa,class,1,Leptothecata,order,1,Melicertidae,family,1,Melicertum,genus,1,Melicertum_octocostatum,1
adf091a75bf33196e6f79f605b7364f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Cnidaria,phylum,1,Scyphozoa,class,1,Semaeostomeae,order,1,Ulmaridae,family,1,Aurelia,genus,1,Aurelia_aurita,1
b624bc32470bb0e968b49a1a3b5d688b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Amphipoda,order,1,Gammaridae,family,1,Gammarus,genus,1,Gammarus_mucronatus,1
b4beb679c39598554d933d9287aa372d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Mollusca,phylum,1,Gastropoda,class,1,Nudibranchia,order,1,Coryphellidae,family,1,Coryphella,genus,1,Coryphella_verrucosa,1
f51d7ef8a395f270f580368212229f9a,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Amphipoda,order,1,Gammaridae,family,1,Gammarus,genus,1,Gammarus_lawrencianus,1
8a0fcd1c195b224e2bd0ef98f08d965d,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cnidaria,phylum,1,Hydrozoa,class,1,Leptothecata,order,1,Campanulariidae,family,1,Hartlaubella,genus,1,Hartlaubella_gelatinosa,1
4169097791ebe3340bf345f49e5ae0cf,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mollusca,phylum,1,Gastropoda,class,1,Littorinimorpha,order,1,Calyptraeidae,family,1,Crepidula,genus,1,Crepidula_fornicata,1
8badc13770893c64ece3011caf32a062,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chordata,phylum,1,Ascidiacea,class,1,Stolidobranchia,order,1,Styelidae,family,1,Botrylloides,genus,1,Botrylloides_violaceus,1
2d2c1ce01c3648811934c492e589c78e,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Echinodermata,phylum,1,Asteroidea,class,1,Forcipulatida,order,1,Asteriidae,family,1,Asterias,genus,1,Asterias_forbesi,1
88d55ca870db8f0a0d4717276cb27683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Spionida,order,1,Spionidae,family,1,Marenzelleria,genus,1,Marenzelleria_viridis,1
e1cfbd46477b5130707491c18879bdea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Gadiformes,order,1,Gadidae,family,1,Pollachius,genus,1,Pollachius_virens,1
193185a98658f4e1ded891229d993d6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Isopoda,order,1,Trichoniscidae,family,1,Trichoniscus,genus,1,Trichoniscus_pusillus,1
81cc5cd6bd9d0cc3c46d30a0c04fa6e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Annelida,phylum,1,Polychaeta,class,1,Terebellida,order,1,Terebellidae,family,1,Amphitrite,genus,1,Amphitrite_figulus,1
6deae5dcb2e7586d3111898c5223c759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Mollusca,phylum,1,Cephalopoda,class,1,Myopsida,order,1,Loliginidae,family,1,Doryteuthis,genus,1,Doryteuthis_pealeii,1
d13a9606fdf944571b2c7c032c24d9c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Chordata,phylum,1,Actinopteri,class,1,Clupeiformes,order,1,Clupeidae,family,1,Alosa,genus,1,Alosa_aestivalis,1
cf69a66cc52e1d290520d1f6f53f6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Decapoda,order,1,Crangonidae,family,1,Crangon,genus,1,Crangon_septemspinosa,1
18de0688858f1258a1913031d56a022b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Mollusca,phylum,1,Gastropoda,class,1,Littorinimorpha,order,1,Littorinidae,family,1,Littorina,genus,1,Littorina_saxatilis,1
0c9e9d639e0eb91a19d257c3e52031e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Mollusca,phylum,1,Gastropoda,class,1,Neogastropoda,order,1,Columbellidae,family,1,Astyris,genus,1,Astyris_lunata,1
f0901ad39960b0dc0c5676678d148148,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mollusca,phylum,1,Gastropoda,class,1,Nudibranchia,order,1,Trinchesiidae,family,1,Tenellia,genus,1,Tenellia_adspersa,1
392d41d5f3d336911dd3fd1bf5e37683,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cnidaria,phylum,0.99,Hydrozoa,class,0.99,Leptothecata,order,0.99,Campanulariidae,family,0.99,Gonothyraea,genus,0.99,Gonothyraea_loveni,0.99
09e0b7732756219b04536974ecad9447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Mollusca,phylum,1,Gastropoda,class,1,Neogastropoda,order,1,Columbellidae,family,1,Astyris,genus,1,Astyris_lunata,1
2d2ad9761b0e0bc64d36117317146cd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Mollusca,phylum,1,Gastropoda,class,1,Cephalaspidea,order,1,Haminoeidae,family,1,Haminoea,genus,1,Haminoea_solitaria,1
33a076cd9f8d2371f91ed93a780c132a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Arthropoda,phylum,1,Malacostraca,class,1,Amphipoda,order,1,Ischyroceridae,family,1,Jassa,genus,1,Jassa_marmorata,1
4c0171468a47ca6fc03b6e41172d221b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Arthropoda,phylum,1,Branchiopoda,class,1,Diplostraca,order,1,Podonidae,family,1,Evadne,genus,1,Evadne_nordmanni,1
